837,Bedrock_,Teleme_,1975,FEB,6,16:13:00.17,NTS-YF,37.11412,-116.02104,
838,Bedrock_,Bilge_,1975,FEB,19,20:10:00.224,NTS-YF,37.00220,-116.02456,
839,Bedrock_,Topgallant_,1975,FEB,28,16:15:00.09,NTS-YF,37.10620,-116.05625,
840,Bedrock_,Cabrillo_,1975,MAR,7,16:00:00.169,NTS-YF,37.13401,-116.08424,
841,Bedrock_,Dining_Car_,1975,APR,5,19:45:00.187,NTS-RM,37.18792,-116.21388,
842,Bedrock_,Edam_,1975,APR,24,14:10:00.17,NTS-YF,37.11567,-116.08739,
843,Bedrock_,Obar_,1975,APR,30,15:00:00.90,NTS-YF,37.10886,-116.02880,
844,Bedrock_,Tybo_,1975,MAY,14,14:00:00.16,NTS-PM,37.22078,-116.47416,
845,Bedrock_,Stilton_,1975,JUN,3,14:20:00.17,NTS-PM,37.34010,-116.52290,
846,Bedrock_,Mizzen_,1975,JUN,3,14:40:00.106,NTS-YF,37.09483,-116.03611,
847,Bedrock_,Alviso_,1975,JUN,11,13:00:00.167,NTS-YF,37.11178,-116.07370,
848,Bedrock_,Futtock_,1975,JUN,18,11:49:00.092,NTS-YF,37.06564,-116.02196,
849,Bedrock_,Mast_,1975,JUN,19,13:00:00.09,NTS-PM,37.35035,-116.32022,
850,Bedrock_,Camembert_,1975,JUN,26,12:30:00.161,NTS-PM,37.27893,-116.36858,
851,Anvil_,Marsh_,1975,SEP,6,17:00:00.113,NTS-YF,37.02365,-116.02831,
852,Anvil_,Husky_Pup_,1975,OCT,24,17:11:26.093,NTS-RM,37.22164,-116.17969,
853,Anvil_,Kasseri_,1975,OCT,28,14:30:00.16,NTS-PM,37.29005,-116.41155,
854,Anvil_,Deck_,1975,NOV,18,15:30:00.113,NTS-YF,37.02031,-116.02063,
855,Anvil_,Inlet_,1975,NOV,20,15:00:00.093,NTS-PM,37.22496,-116.36756,
856,Anvil_,Leyden_,1975,NOV,26,15:30:00.163,NTS-YF,37.11726,-116.01888,
857,Anvil_,Chiberta_,1975,DEC,20,20:00:00.164,NTS-YF,37.12765,-116.06157,
858,Anvil_,Muenster_,1976,JAN,3,19:15:00.162,NTS-PM,37.29655,-116.33319,
859,Anvil_,Keelson_,1976,FEB,4,14:20:00.112,NTS-YF,37.06926,-116.03016,
860,Anvil_,Esrom_,1976,FEB,4,14:40:00.163,NTS-YF,37.10659,-116.03742,
861,Anvil_,Fontina_,1976,FEB,12,14:45:00.163,NTS-PM,37.27141,-116.48844,
862,Anvil_,Cheshire_,1976,FEB,14,11:30:00.162,NTS-PM,37.24264,-116.42021,
863,Anvil_,Shallows_,1976,FEB,26,14:50:00.091,NTS-YF,37.02852,-116.01577,
864,Anvil_,Estuary_,1976,MAR,9,14:00:00.094,NTS-PM,37.30996,-116.36422,
865,Anvil_,Colby_,1976,MAR,14,12:30:00.163,NTS-PM,37.30599,-116.47148,
866,Anvil_,Pool_,1976,MAR,17,14:15:00.09,NTS-PM,37.25589,-116.32858,
867,Anvil_,Strait_,1976,MAR,17,14:45:00.091,NTS-YF,37.10728,-116.05248,
868,Anvil_,Mighty_Epic_,1976,MAY,12,19:50:00.17,NTS-RM,37.20910,-116.21250,
869,Anvil_,Rivoli_,1976,MAY,20,17:30:00.162,NTS-YF,37.13720,-116.06658,
870,Anvil_,Billet_,1976,JUL,27,20:30:00.079,NTS-YF,37.07537,-116.04382,
871,Fulcrum_,Gouda_,1976,OCT,6,14:30:00.164,NTS-YF,37.13456,-116.06228,
872,Fulcrum_,Sprit_,1976,NOV,10,14:58:00.077,NTS-YF,37.03595,-116.01742,
873,Fulcrum_,Chevre_,1976,NOV,23,15:15:00.163,NTS-YF,37.17171,-116.05267,
874,Fulcrum_,Redmud_,1976,DEC,8,14:49:30.083,NTS-YF,37.07926,-116.00162,
875,Fulcrum_,Asiago_,1976,DEC,21,15:09:00.166,NTS-YF,37.12391,-116.06746,
876,Fulcrum_,Sutter_,1976,DEC,21,15:58:00.162,NTS-YF,37.15190,-116.06343,
877,Fulcrum_,Rudder_,1976,DEC,28,18:00:00.076,NTS-YF,37.10049,-116.03646,
878,Fulcrum_,Cove_,1977,FEB,16,17:53:00.16,NTS-YF,37.00700,-116.03200,
879,Fulcrum_,Oarlock_,1977,FEB,16,17:53:00.073,NTS-YF,37.01349,-116.02857,
880,Fulcrum_,Dofino_,1977,MAR,8,14:24:00.164,NTS-YF,37.17619,-116.05295,
881,Fulcrum_,Dofino-Lawton_,1977,MAR,8,14:24:00.16,NTS-YF,37.17619,-116.05295,
882,Fulcrum_,Marsilly_,1977,APR,5,15:00:00.167,NTS-YF,37.12023,-116.06228,
883,Fulcrum_,Bulkhead_,1977,APR,27,15:00:00.084,NTS-YF,37.09479,-116.02788,
884,Fulcrum_,Crewline_,1977,MAY,25,17:00:00.076,NTS-YF,37.09433,-116.04486,
885,Fulcrum_,Forefoot_,1977,JUN,2,17:15:00.098,NTS-YF,37.05494,-116.02496,
886,Fulcrum_,Carnelian_,1977,JUL,28,14:07:00.162,NTS-YF,37.09758,-116.10397,
887,Fulcrum_,Strake_,1977,AUG,4,16:40:00.074,NTS-YF,37.08657,-116.00687,
888,Fulcrum_,Gruyere_,1977,AUG,16,14:41:00.165,NTS-YF,37.14516,-116.04909,
889,Fulcrum_,Gruyere-Gradino_,1977,AUG,16,14:41:00.16,NTS-YF,37.14516,-116.04909,
890,Fulcrum_,Flotost_,1977,AUG,16,15:49:00.168,NTS-YF,37.14672,-116.06311,
891,Fulcrum_,Scupper_,1977,AUG,19,17:32:00.098,NTS-YF,37.01762,-116.03161,
892,Fulcrum_,Scantling_,1977,AUG,19,17:55:00.10,NTS-YF,37.11003,-116.05451,
893,Fulcrum_,Ebbtide_,1977,SEP,15,14:36:30.077,NTS-YF,37.03279,-116.04314,
894,Fulcrum_,Coulommiers_,1977,SEP,27,14:00:00.161,NTS-YF,37.15117,-116.06756,
895,Cresset_,Bobstay_,1977,OCT,26,14:15:00.08,NTS-YF,37.00760,-116.01670,
896,Cresset_,Hybla_Gold_,1977,NOV,1,18:06:00.07,NTS-RM,37.18780,-116.21300,
897,Cresset_,Sandreef_,1977,NOV,9,22:00:00.075,NTS-YF,37.07211,-116.05001,
898,Cresset_,Seamount_,1977,NOV,17,19:30:00.077,NTS-YF,37.02061,-116.02508,
899,Cresset_,Rib_,1977,DEC,14,15:00:00.17,NTS-YF,37.01755,-116.01791,
900,Cresset_,Farallones_,1977,DEC,14,15:30:00.07,NTS-YF,37.13587,-116.08603,
901,Cresset_,Campos_,1978,FEB,13,21:53:00.162,NTS-YF,37.12612,-116.03174,
902,Cresset_,Reblochon_,1978,FEB,23,17:00:00.164,NTS-YF,37.12368,-116.06383,
903,Cresset_,Karab_,1978,MAR,16,15:00:00.07,NTS-YF,37.08517,-116.08162,
904,Cresset_,Topmast_,1978,MAR,23,16:30:00.114,NTS-YF,37.09886,-116.01962,
905,Cresset_,Iceberg_,1978,MAR,23,16:30:00.20,NTS-YF,37.10180,-116.05110,
906,Cresset_,Backbeach_,1978,APR,11,17:45:00.073,NTS-PM,37.23349,-116.36847,
907,Cresset_,Asco_,1978,APR,25,14:35:00.162,NTS-YF,37.15457,-116.03476,
908,Cresset_,Transom_,1978,MAY,10,15:00:00.07,NTS-YF,37.08778,-116.05263,
909,Cresset_,Jackpots_,1978,JUN,1,17:00:00.075,NTS-YF,37.02065,-116.03193,
910,Cresset_,Satz_,1978,JUL,7,14:00:00.167,NTS-YF,37.11179,-116.07713,
911,Cresset_,Lowball_,1978,JUL,12,17:00:00.08,NTS-YF,37.07870,-116.04380,
912,Cresset_,Panir_,1978,AUG,31,14:00:00.164,NTS-PM,37.27593,-116.35734,
913,Cresset_,Diablo_Hawk_,1978,SEP,13,15:15:00.16,NTS-RM,37.20880,-116.21080,
914,Cresset_,Cremino_,1978,SEP,27,16:30:00.165,NTS-YF,37.17101,-116.08716,
915,Cresset_,Cremino-Caerphilly_,1978,SEP,27,16:30:00.17,NTS-YF,37.17101,-116.08716,
916,Cresset_,Draughts_,1978,SEP,27,17:00:00.071,NTS-YF,37.07387,-116.01983,
917,Cresset_,Rummy_,1978,SEP,27,17:20:00.076,NTS-YF,37.07980,-116.05132,
918,Quicksilver_,Emmenthal_,1978,NOV,2,15:25:00.169,NTS-PM,37.28794,-116.29749,
919,Quicksilver_,Concentration_,1978,DEC,1,17:07:30.073,NTS-YF,37.02967,-116.02413,
920,Quicksilver_,Farm_,1978,DEC,16,15:30:00.158,NTS-PM,37.27339,-116.41028,
921,Quicksilver_,Baccarat_,1979,JAN,24,18:00:00.10,NTS-YF,37.10540,-116.01170,
922,Quicksilver_,Quinella_,1979,FEB,8,20:00:00.089,NTS-YF,37.10248,-116.05484,
923,Quicksilver_,Kloster_,1979,FEB,15,18:05:00.165,NTS-YF,37.15201,-116.07184,
924,Quicksilver_,Memory_,1979,MAR,14,18:30:00.095,NTS-YF,37.02783,-116.03975,
925,Quicksilver_,Freezeout_,1979,MAY,11,16:00:00.102,NTS-YF,36.99818,-116.01774,
926,Quicksilver_,Pepato_,1979,JUN,11,14:00:00.17,NTS-PM,37.28969,-116.45525,
927,Quicksilver_,Chess_,1979,JUN,20,15:00:13.542,NTS-YF,37.10763,-116.01509,
928,Quicksilver_,Fajy_,1979,JUN,28,14:44:00.167,NTS-YF,37.14330,-116.08752,
929,Quicksilver_,Burzet_,1979,AUG,3,15:07:30.164,NTS-YF,37.08395,-116.06989,
930,Quicksilver_,Offshore_,1979,AUG,8,15:00:00.112,NTS-YF,37.01475,-116.00801,
931,Quicksilver_,Hearts_,1979,SEP,6,15:00:00.089,NTS-YF,37.08811,-116.05278,
932,Quicksilver_,Pera_,1979,SEP,8,17:02:00.09,NTS-YF,37.15500,-116.03900,
933,Quicksilver_,Sheepshead_,1979,SEP,26,15:00:00.091,NTS-PM,37.22906,-116.36405,
934,Tinderbox_,Backgammon_,1979,NOV,29,15:00:00.096,NTS-YF,36.99396,-116.02411,
935,Tinderbox_,Azul_,1979,DEC,14,18:00:00.09,NTS-YF,37.13737,-116.06307,
936,Tinderbox_,Tarko_,1980,FEB,28,15:00:00.093,NTS-YF,37.12655,-116.08851,
937,Tinderbox_,Norbo_,1980,MAR,8,15:35:00.09,NTS-YF,37.17994,-116.08311,
938,Tinderbox_,Liptauer_,1980,APR,3,14:00:00.089,NTS-YF,37.14988,-116.08226,
939,Tinderbox_,Pyramid_,1980,APR,16,20:00:00.089,NTS-YF,37.10112,-116.03053,
940,Tinderbox_,Canfield_,1980,MAY,2,18:46:30.092,NTS-YF,37.05601,-116.01895,
941,Tinderbox_,Flora_,1980,MAY,22,13:00:00.089,NTS-YF,37.00306,-116.03139,
942,Tinderbox_,Kash_,1980,JUN,12,17:15:00.09,NTS-PM,37.28166,-116.45385,
943,Tinderbox_,Huron_King_,1980,JUN,24,15:10:00.07,NTS-YF,37.02330,-116.03410,
