732,1981_,574_1981,JUL,17,02:37:18.12,STS-D,49.80139,78.13139,
733,1981_,575_1981,AUG,14,02:27:15.24,STS-D,49.75222,78.05306,
734,1981_,575_1981,AUG,14,02:27:15.2,STS-D,49.75222,78.05306,
735,1981_,575_1981,AUG,14,02:27:15.2,STS-D,49.75222,78.05306,
736,1981_,576_Geliy-1_1981,SEP,2,04:00:00.0,-RU-P,60.60000,55.70000,
737,1981_,577_1981,SEP,13,02:17:20.84,STS-B,49.91333,78.89444,
738,1981_,578_Vega_1981,SEP,26,05:00:00.3,-RU-AS,46.79000,48.31300,
739,1981_,579_Vega_1981,SEP,26,05:03:59.9,-RU-AS,46.77100,48.30400,
740,1981_,580_1981,OCT,1,12:14:57.23,NZ-NS,73.30400,54.81800,
741,1981_,580_1981,OCT,1,12:14:57.2,NZ-NS,73.30400,54.81800,
742,1981_,580_1981,OCT,1,12:14:57.2,NZ-NS,73.30400,54.81800,
743,1981_,580_1981,OCT,1,12:14:57.2,NZ-NS,73.30400,54.81800,
744,1981_,581_1981,OCT,16,00:00:00.00,STS-D,49.83417,78.08028,
745,1981_,582_1981,OCT,18,03:57:05.22,STS-B,49.92806,78.84472,
746,1981_,582_1981,OCT,18,03:57:05.2,STS-B,49.92806,78.84472,
747,1981_,583_Shpat-2_1981,OCT,22,14:00:00.4,-RU-K,63.80000,97.55000,
748,1981_,584_1981,NOV,20,04:57:05.07,STS-D,49.73667,78.10417,
749,1981_,584_1981,NOV,20,04:57:05.1,STS-D,49.73667,78.10417,
750,1981_,585_1981,NOV,29,03:35:11.20,STS-B,49.90194,78.84889,
751,1981_,585_1981,NOV,29,03:35:11.2,STS-B,49.90194,78.84889,
752,1981_,585_1981,NOV,29,03:35:11.2,STS-B,49.90194,78.84889,
753,1981_,586_1981,DEC,22,04:31:05.27,STS-D,49.83417,78.08028,
754,1981_,586_1981,DEC,22,04:31:05.3,STS-D,49.83417,78.08028,
755,1981_,586_1981,DEC,22,04:31:05.3,STS-D,49.83417,78.08028,
756,1981_,587_1981,DEC,27,03:43:16.72,STS-B,49.93306,78.77833,
757,1982_,588_1982,FEB,19,03:56:13.42,STS-D,49.82333,78.03333,
758,1982_,588_1982,FEB,19,03:56:13.4,STS-D,49.82333,78.03333,
759,1982_,_X_1982,APR,6,00:00:00.00,STS-D,49.83400,78.08000,
760,1982_,589_1982,APR,25,03:23:07.99,STS-B,49.91694,78.88778,
761,1982_,589_1982,APR,25,03:23:08.0,STS-B,49.91694,78.88778,
762,1982_,589_1982,APR,25,03:23:08.0,STS-B,49.91694,78.88778,
763,1982_,590_1982,JUN,25,02:03:07.16,STS-D,49.77139,78.11083,
764,1982_,590_1982,JUN,25,02:03:07.2,STS-D,49.77139,78.11083,
765,1982_,591_1982,JUL,4,01:17:16.68,STS-B,49.95861,78.81167,
766,1982_,591_1982,JUL,4,01:17:16.7,STS-B,49.95861,78.81167,
767,1982_,591_1982,JUL,4,01:17:16.7,STS-B,49.95861,78.81167,
768,1982_,592_Rift-3_1982,JUL,30,21:00:00.0,-RU,53.80000,104.15000,
769,1982_,593_1982,AUG,23,02:43:06.70,STS-D,49.74028,78.03083,
770,1982_,593_1982,AUG,23,02:43:06.7,STS-D,49.74028,78.03083,
771,1982_,594_1982,AUG,31,01:31:03.19,STS-B,49.91417,78.76139,
772,1982_,594_1982,AUG,31,01:31:03.2,STS-B,49.91417,78.76139,
773,1982_,595_Rift-1_1982,SEP,4,18:00:00.1,-RU-K,69.20000,81.65000,
774,1982_,596_1982,SEP,21,02:57:03.17,STS-D,49.77917,78.12472,
775,1982_,596_1982,SEP,21,02:57:03.2,STS-D,49.77917,78.12472,
776,1982_,597_Rift-4_1982,SEP,25,18:00:00.2,-RU-K,64.35000,91.80000,
777,1982_,598_Neva-1_1982,OCT,10,05:00:00.2,-RU-YK,61.55000,112.85000,
778,1982_,599_1982,OCT,11,07:14:58.63,NZ-NS,73.33900,54.60800,
779,1982_,599_1982,OCT,11,07:14:58.6,NZ-NS,73.33900,54.60800,
780,1982_,599_1982,OCT,11,07:14:58.6,NZ-NS,73.33900,54.60800,
781,1982_,599_1982,OCT,11,07:14:58.6,NZ-NS,73.33900,54.60800,
782,1982_,600_Vega_1982,OCT,16,06:00:00.2,-RU-AS,46.75900,48.24700,
783,1982_,601_Vega_1982,OCT,16,06:05:00.1,-RU-AS,46.75200,48.25800,
784,1982_,602_Vega_1982,OCT,16,06:10:00.1,-RU-AS,46.76600,48.28800,
785,1982_,603_Vega_1982,OCT,16,06:15:00.2,-RU-AS,46.76000,48.30000,
786,1982_,604_1982,DEC,5,03:37:15.12,STS-B,49.93083,78.80972,
787,1982_,604_1982,DEC,5,03:37:15.1,STS-B,49.93083,78.80972,
788,1982_,605_1982,DEC,25,04:23:08.38,STS-D,49.78111,78.03500,
789,1982_,605_1982,DEC,25,04:23:08.4,STS-D,49.78111,78.03500,
790,1982_,606_1982,DEC,26,03:35:16.67,STS-B,50.06306,78.99389,
791,1982_,606_1982,DEC,26,03:35:16.7,STS-B,50.06306,78.99389,
792,1983_,607_1983,MAR,11,00:00:00.00,STS-D,49.82333,78.03333,
793,1983_,608_1983,MAR,30,04:17:10.22,STS-D,49.78500,78.04056,
794,1983_,_X_1983,APR,11,00:00:00.00,STS-D,49.82300,78.03300,
795,1983_,609_1983,APR,12,03:41:08.26,STS-D,49.78556,78.08472,
796,1983_,610_1983,MAY,30,03:33:47.04,STS-D,49.74111,78.12028,
797,1983_,610_1983,MAY,30,03:33:47.0,STS-D,49.74111,78.12028,
798,1983_,_X_1983,JUN,9,00:00:00.00,STS-D,49.82300,78.03300,
799,1983_,611_1983,JUN,12,02:36:46.12,STS-B,49.92500,78.89806,
800,1983_,611_1983,JUN,12,02:36:46.1,STS-B,49.92500,78.89806,
801,1983_,612_1983,JUN,24,02:56:13.85,STS-D,49.73972,78.03583,
802,1983_,613_Lira_1983,JUL,10,04:00:00.0,-KZ-KA,51.36300,53.30600,
803,1983_,614_Lira_1983,JUL,10,04:04:59.9,-KZ-KA,51.36700,53.32700,
804,1983_,615_Lira_1983,JUL,10,04:09:59.9,-KZ-KA,51.38000,53.34000,
805,1983_,616_1983,AUG,18,16:09:58.9,NZ-NS,73.35400,54.97400,
806,1983_,616_1983,AUG,18,16:09:58.9,NZ-NS,73.35400,54.97400,
807,1983_,616_1983,AUG,18,16:09:58.9,NZ-NS,73.35400,54.97400,
808,1983_,616_1983,AUG,18,16:09:58.9,NZ-NS,73.35400,54.97400,
809,1983_,616_1983,AUG,18,16:09:58.9,NZ-NS,73.35400,54.97400,
810,1983_,617_Dynamika_1983,SEP,11,06:33:13.10,STS-D,49.78472,78.08417,
811,1983_,618_Vega_1983,SEP,24,05:00:00.0,-RU-AS,46.78300,48.31500,
812,1983_,619_Vega_1983,SEP,24,05:05:00.0,-RU-AS,46.78800,48.29700,
813,1983_,620_Vega_1983,SEP,24,05:10:00.1,-RU-AS,46.76700,48.31000,
814,1983_,621_Vega_1983,SEP,24,05:15:00.1,-RU-AS,46.74900,48.30300,
815,1983_,622_Vega_1983,SEP,24,05:19:59.9,-RU-AS,46.75400,48.28900,
816,1983_,623_Vega_1983,SEP,24,05:25:00.0,-RU-AS,46.76600,48.27400,
817,1983_,624_1983,SEP,25,13:09:58.22,NZ-NS,73.32800,54.54100,
818,1983_,624_1983,SEP,25,13:09:58.2,NZ-NS,73.32800,54.54100,
819,1983_,624_1983,SEP,25,13:09:58.2,NZ-NS,73.32800,54.54100,
820,1983_,624_1983,SEP,25,13:09:58.2,NZ-NS,73.32800,54.54100,
821,1983_,625_1983,OCT,6,01:47:09.17,STS-B,49.92458,78.75069,
822,1983_,625_1983,OCT,6,01:47:09.2,STS-B,49.92458,78.75069,
823,1983_,626_1983,OCT,26,01:55:07.42,STS-B,49.91250,78.82167,
824,1983_,627_1983,NOV,2,04:18:54.0,STS-D,49.77917,78.12472,
825,1983_,628_1983,NOV,20,03:27:06.90,STS-B,50.05083,78.99917,
826,1983_,628_1983,NOV,20,03:27:06.9,STS-B,50.05083,78.99917,
827,1983_,629_1983,NOV,29,02:19,STS-D,49.73028,78.09583,
828,1983_,630_1983,NOV,29,02:19:08.80,STS-D,49.75861,78.04861,
829,1983_,630_1983,NOV,29,02:19:08.8,STS-D,49.75861,78.04861,
830,1983_,631_1983,DEC,26,04:29:09.25,STS-D,49.79000,78.10917,
831,1984_,632_1984,FEB,19,03:57:05.92,STS-B,49.89611,78.74306,
832,1984_,633_1984,MAR,7,02:39:08.86,STS-B,50.05000,78.95611,
833,1984_,634_1984,MAR,29,05:19:10.75,STS-B,49.91111,78.92694,
834,1984_,635_1984,APR,15,03:17:11.46,STS-D,49.76056,78.08917,
835,1984_,635_1984,APR,15,03:17:11.5,STS-D,49.76056,78.08917,
836,1984_,636_1984,APR,25,01:09:06.09,STS-B,49.93583,78.85056,
837,1984_,636_1984,APR,25,01:09:06.1,STS-B,49.93583,78.85056,
838,1984_,637_1984,MAY,26,03:13:14.92,STS-B,49.97889,79.00556,
839,1984_,637_1984,MAY,26,03:13:14.9,STS-B,49.97889,79.00556,
840,1984_,_X_1984,JUN,7,00:00:00.00,STS-D,49.79000,78.10900,
841,1984_,638_1984,JUL,14,01:09:13.08,STS-B,49.90944,78.87722,
842,1984_,638_1984,JUL,14,01:09:13.1,STS-B,49.90944,78.87722,
843,1984_,639_Lira_1984,JUL,21,02:59:59.8,-KZ-KA,51.35800,53.31900,
844,1984_,640_Lira_1984,JUL,21,03:04:59.7,-KZ-KA,51.37100,53.33700,
845,1984_,641_Lira_1984,JUL,21,03:09:59.9,-KZ-KA,51.39100,53.35100,
846,1984_,642_Kvarts-2_1984,AUG,11,19:00:00.2,-RU,65.05000,55.10000,
847,1984_,643_Kvarts-3_1984,AUG,25,19:00:00.3,-RU-T,61.90000,72.10000,
848,1984_,644_Dynamika_1984,AUG,26,03:30,NZ-NS,73.40000,54.80000,
849,1984_,645_Dnepr-2_1984,AUG,27,06:00:00.1,-RU-M,67.75000,33.00000,
850,1984_,645_Dnepr-2_1984,AUG,27,06:00:00,-RU-M,67.75000,33.00000,
851,1984_,646_Geliy_1984,AUG,28,02:59:59.8,-RU-P,60.30000,57.10000,
852,1984_,647_Geliy_1984,AUG,28,03:04:59.9,-RU-P,60.70000,57.50000,
853,1984_,648_1984,SEP,9,02:59:08.85,STS-D,49.80444,78.08750,
854,1984_,648_1984,SEP,9,02:59:08.9,STS-D,49.80444,78.08750,
855,1984_,648_1984,SEP,9,02:59:08.9,STS-D,49.80444,78.08750,
856,1984_,648_1984,SEP,9,02:59:08.9,STS-D,49.80444,78.08750,
857,1984_,649_Kvarts-4_1984,SEP,17,21:00:00.0,-RU,55.83400,87.52600,
858,1984_,650_1984,OCT,18,04:57:08.32,STS-D,49.72944,78.08639,
859,1984_,651_1984,OCT,25,06:29:58.12,NZ-NS,73.35500,54.99000,
860,1984_,651_1984,OCT,25,06:29:58.1,NZ-NS,73.35500,54.99000,
861,1984_,651_1984,OCT,25,06:29:58.1,NZ-NS,73.35500,54.99000,
862,1984_,651_1984,OCT,25,06:29:58.1,NZ-NS,73.35500,54.99000,
863,1984_,_X_1984,OCT,25,00:00:00.00,STS-D,49.79000,78.10900,
864,1984_,654_1984,OCT,27,01:50:12.9,STS-B,49.93472,78.92806,
865,1984_,652_Vega_1984,OCT,27,06:00:00.1,-RU-AS,46.90000,48.15000,
866,1984_,653_Vega_1984,OCT,27,06:05:00.0,-RU-AS,46.95000,48.10000,
867,1984_,655_1984,NOV,23,03:55:07.48,STS-D,49.81250,78.05944,
868,1984_,655_1984,NOV,23,03:55:07.5,STS-D,49.81250,78.05944,
869,1984_,655_1984,NOV,23,03:55:07.5,STS-D,49.81250,78.05944,
870,1984_,656_1984,DEC,2,03:19:08.94,STS-B,50.00611,79.00889,
871,1984_,656_1984,DEC,2,03:19:08.9,STS-B,50.00611,79.00889,
872,1984_,657_1984,DEC,16,03:55:05.19,STS-B,49.94583,78.80861,
873,1984_,657_1984,DEC,16,03:55:05.2,STS-B,49.94583,78.80861,
874,1984_,658_1984,DEC,28,03:50:13.15,STS-B,49.88028,78.70389,
875,1984_,658_1984,DEC,28,03:50:13.2,STS-B,49.88028,78.70389,
876,1985_,659_1985,FEB,10,03:27:10.07,STS-B,49.89917,78.78056,
877,1985_,659_1985,FEB,10,03:27:10.1,STS-B,49.89917,78.78056,
878,1985_,659_1985,FEB,10,03:27:10.1,STS-B,49.89917,78.78056,
879,1985_,660_1985,APR,25,00:57:09.10,STS-B,49.92667,78.88083,
880,1985_,660_1985,APR,25,00:57:09.1,STS-B,49.92667,78.88083,
881,1985_,661_1985,JUN,15,00:57:03.21,STS-B,49.90861,78.84278,
882,1985_,661_1985,JUN,15,00:57:03.2,STS-B,49.90861,78.84278,
883,1985_,661_1985,JUN,15,00:57:03,STS-B,49.92028,78.81944,
884,1985_,662_Benzol_1985,JUN,18,04:00:00.1,-RU-T,60.60000,72.70000,
885,1985_,663_1985,JUN,30,02:39:05.13,STS-B,49.86444,78.66861,
886,1985_,663_1985,JUN,30,02:39:05.1,STS-B,49.86444,78.66861,
887,1985_,664_1985,JUL,11,02:57:02.0,STS-D,49.75056,78.04917,
888,1985_,666_Agat_1985,JUL,18,21:15:00.3,-RU,65.99400,41.03800,
889,1985_,665_1985,JUL,19,04:00:08.0,STS-D,49.80111,78.06861,
890,1985_,667_1985,JUL,20,00:53:16.98,STS-B,49.94972,78.78389,
891,1985_,668_1985,JUL,25,03:11:09.23,STS-D,49.81860,78.01640,
892,1985_,668_1985,JUL,25,03:11:09.1,STS-D,49.81860,78.01640,
893,1985_,668_1985,JUL,25,03:11:09.1,STS-D,49.81860,78.01640,
894,1985_,668_1985,JUL,25,03:11:09.1,STS-D,49.81860,78.01640,
895,1987_,669_1987,FEB,26,04:58:24.3,STS-D,49.83417,78.08111,
896,1987_,670_1987,MAR,12,01:57:19.63,STS-B,49.93528,78.82889,
897,1987_,670_1987,MAR,12,01:57:19.6,STS-B,49.93528,78.82889,
898,1987_,671_1987,APR,3,01:17:10.36,STS-B,49.91806,78.78028,
899,1987_,672_1987,APR,3,01:17:12.32,STS-D,49.75389,78.11444,
900,1987_,672_1987,APR,3,01:17:12.3,STS-D,49.75389,78.11444,
901,1987_,672_1987,APR,3,01:17:12.3,STS-D,49.75389,78.11444,
902,1987_,673_1987,APR,17,01:03:07.14,STS-B,49.87778,78.66889,
903,1987_,673_1987,APR,17,01:03:07.1,STS-B,49.87778,78.66889,
904,1987_,673_1987,APR,17,01:03:07.1,STS-B,49.87778,78.66889,
905,1987_,_X_1987,APR,17,00:00:00.00,STS-D,49.75100,78.04900,
906,1987_,674_Geliy_1987,APR,19,04:00:00.0,-RU-P,60.60000,57.20000,
907,1987_,675_Geliy_1987,APR,19,04:05:00.0,-RU-P,60.80000,57.50000,
908,1987_,676_1987,MAY,6,04:02:08.11,STS-D,49.77583,78.01222,
909,1987_,677_1987,JUN,6,02:37:09.25,STS-D,49.83667,78.06167,
910,1987_,678_1987,JUN,20,00:53:07.16,STS-B,49.93528,78.74417,
911,1987_,678_1987,JUN,20,00:53:07.2,STS-B,49.93528,78.74417,
912,1987_,679_Neva_2-1_1987,JUL,7,00:00:00.0,-RU-YK,61.50000,112.85000,
913,1987_,680_1987,JUL,17,01:17:09.18,STS-D,49.77583,78.01972,
914,1987_,681_Neva_2-2_1987,JUL,24,02:00:00.0,-RU-YK,61.45000,112.80000,
915,1987_,683_1987,AUG,2,00:58:09.27,STS-B,49.88056,78.87472,
916,1987_,683_1987,AUG,2,00:58:09.3,STS-B,49.88056,78.87472,
917,1987_,683_1987,AUG,2,00:58:09.3,STS-B,49.88056,78.87472,
918,1987_,682_1987,AUG,2,02:00:00.2,NZ-NS,73.32600,54.60200,
919,1987_,682_1987,AUG,2,02:00:00.2,NZ-NS,73.32600,54.60200,
920,1987_,682_1987,AUG,2,02:00:00.2,NZ-NS,73.32600,54.60200,
921,1987_,682_1987,AUG,2,02:00:00.2,NZ-NS,73.32600,54.60200,
922,1987_,682_1987,AUG,2,02:00:00.2,NZ-NS,73.32600,54.60200,
923,1987_,684_Neva_2-3_1987,AUG,12,01:30:00.5,-RU-YK,61.45000,112.80000,
924,1987_,685_1987,SEP,18,02:32:10.01,STS-D,49.80444,78.08750,
925,1987_,685_1987,SEP,18,02:32:10.0,STS-D,49.80444,78.08750,
926,1987_,686_Batolit-2_1987,OCT,3,15:15:00.0,-KZ,47.60000,56.20000,
927,1987_,687_1987,OCT,16,06:06:06.99,STS-D,49.72972,78.08667,
928,1987_,688_1987,NOV,15,03:31:09.17,STS-B,49.89861,78.75806,
929,1987_,688_1987,NOV,15,03:31:09.2,STS-B,49.89861,78.75806,
930,1987_,689_1987,DEC,13,03:21:07.25,STS-B,49.96306,78.79306,
931,1987_,689_1987,DEC,13,03:21:07.3,STS-B,49.96306,78.79306,
932,1987_,690_1987,DEC,20,02:55:09.14,STS-D,49.77583,78.01222,
933,1987_,691_1987,DEC,27,03:05:07.22,STS-B,49.87944,78.72500,
934,1987_,691_1987,DEC,27,03:05:07.2,STS-B,49.87944,78.72500,
935,1988_,692_1988,FEB,6,04:19:09.13,STS-D,49.77583,78.01972,
936,1988_,692_1988,FEB,6,04:19:09.1,STS-D,49.77583,78.01972,
937,1988_,692_1988,FEB,6,04:19:09.1,STS-D,49.77583,78.01972,
938,1988_,693_1988,FEB,13,03:05:08.28,STS-B,49.93667,78.86389,
939,1988_,693_1988,FEB,13,03:05:08.3,STS-B,49.93667,78.86389,
940,1988_,694_1988,APR,3,01:33:08.21,STS-B,49.90833,78.90833,
941,1988_,695_1988,APR,22,09:30:09.44,STS-D,49.79028,78.10694,
942,1988_,696_1988,MAY,4,00:57:09.15,STS-B,49.94944,78.75028,
943,1988_,697_1988,MAY,7,22:49:58.34,NZ-NS,73.31400,54.55300,
944,1988_,697_1988,MAY,7,22:49:58.3,NZ-NS,73.31400,54.55300,
945,1988_,697_1988,MAY,7,22:49:58.3,NZ-NS,73.31400,54.55300,
946,1988_,698_1988,JUN,14,02:27:09.00,STS-B,50.01889,78.96056,
947,1988_,699_Rubin-2_1988,AUG,22,16:20:00.1,-RU-A,66.28000,78.49100,
948,1988_,700_Rubin-1_1988,SEP,6,16:19:59.9,-RU-A,61.36100,48.09200,
949,1988_,701_Shagan_1988,SEP,14,04:00:00.0,STS-B,49.87778,78.82306,
950,1988_,702_1988,OCT,18,03:40:09.16,STS-D,49.78000,78.01722,
951,1988_,703_1988,NOV,12,03:30:06.27,STS-B,50.04306,78.96889,
952,1988_,704_1988,NOV,23,03:57:08.99,STS-D,49.77944,78.03722,
953,1988_,704_1988,NOV,23,03:57:09.0,STS-D,49.77944,78.03722,
