72,1958_,67_,1958,OCT,4,00:00,NZ,73.00000,55.00000,
73,1958_,68_,1958,OCT,5,06:00,NZ,73.00000,55.00000,
74,1958_,69_,1958,OCT,6,00:00,NZ,73.00000,55.00000,
75,1958_,70_,1958,OCT,10,07:51,NZ,73.00000,55.00000,
76,1958_,71_,1958,OCT,12,07:53:34,NZ-MB,74.93000,53.32000,
77,1958_,72_,1958,OCT,15,07:51:14,NZ-MB,74.00000,51.80000,
78,1958_,73_,1958,OCT,18,09:51:06,NZ-MB,73.97000,52.47000,
79,1958_,74_,1958,OCT,19,07:27,NZ,73.00000,55.00000,
80,1958_,75_,1958,OCT,19,00:00,NZ,73.00000,55.00000,
81,1958_,76_,1958,OCT,20,08:20,NZ,73.00000,55.00000,
82,1958_,77_,1958,OCT,21,00:00,NZ,73.00000,55.00000,
83,1958_,78_,1958,OCT,22,08:21:04,NZ-MB,73.53000,53.10000,
84,1958_,79_,1958,OCT,24,08:03:06,NZ-MB,73.68000,54.97000,
85,1958_,80_,1958,OCT,25,08:20,NZ,73.00000,55.00000,
86,1958_,81_,1958,OCT,25,00:00,NZ,73.00000,55.00000,
87,1958_,82_,1958,NOV,1,00:00,MTR,49.00000,46.00000,
88,1958_,83_,1958,NOV,3,00:00,MTR,49.00000,46.00000,
89,1961_,84_,1961,SEP,1,00:00,STS,50.00000,78.00000,
90,1961_,85_,1961,SEP,4,05:00:27,STS-GZ,50.45000,77.74000,
91,1961_,86_,1961,SEP,5,06:00:05,STS-GZ,50.45000,77.74000,
92,1961_,87_,1961,SEP,6,00:00,STS,50.00000,78.00000,
93,1961_,88_,1961,SEP,6,00:00,MTR,48.45000,44.30000,
94,1961_,89_,1961,SEP,9,00:00,STS,50.00000,78.00000,
95,1961_,90_,1961,SEP,10,09:00:09.2,NZ-MB,74.20000,52.50000,
96,1961_,91_,1961,SEP,10,11:00,NZ-CB,70.70000,54.60000,
97,1961_,92_,1961,SEP,10,00:00,STS,50.00000,78.00000,
98,1961_,93_,1961,SEP,11,00:00,STS,50.00000,78.00000,
99,1961_,94_,1961,SEP,12,10:08:15.3,NZ-MB?,74.20000,52.10000,
100,1961_,95_,1961,SEP,13,00:00,NZ-CB?,70.87000,53.33000,
101,1961_,96_,1961,SEP,13,05:01:55.8,STS-GZ,50.45000,77.75000,
102,1961_,97_,1961,SEP,14,05:59:59.4,STS-GZ,50.35000,77.82000,
103,1961_,98_,1961,SEP,14,09:56:16.7,NZ-MB,74.60000,51.10000,
104,1961_,99_,1961,SEP,16,09:08:13.7,NZ-MB,74.00000,51.90000,
105,1961_,100_,1961,SEP,17,07:00:46.6,STS-GZ,50.45000,77.75000,
106,1961_,101_,1961,SEP,18,07:59:36.8,NZ-MB?,74.00000,52.00000,
107,1961_,102_,1961,SEP,18,00:00,STS,50.00000,78.00000,
108,1961_,103_,1961,SEP,18,00:00,STS,50.00000,78.00000,
109,1961_,104_,1961,SEP,19,00:00,STS,50.00000,78.00000,
110,1961_,105_,1961,SEP,20,00:00,STS,50.00000,78.00000,
111,1961_,106_,1961,SEP,20,08:12:12,NZ-MB?,73.52000,54.30000,
112,1961_,107_,1961,SEP,21,14:01:01.6,STS-GZ,50.33000,77.70000,
113,1961_,108_,1961,SEP,22,08:11:00,NZ-MB?,73.52000,54.30000,
114,1961_,109_,1961,SEP,26,07:01:19.8,STS-GZ,50.45000,77.75000,
115,1961_,110_,1961,OCT,1,00:00,STS,50.00000,78.00000,
116,1961_,111_,1961,OCT,2,10:30:50,NZ-MB?,73.92000,54.55000,
117,1961_,112_,1961,OCT,4,07:01:19.9,STS-GZ,50.44000,77.76000,
118,1961_,113_,1961,OCT,4,07:30:54.8,NZ-MB,73.70000,53.80000,
119,1961_,114_,1961,OCT,6,07:00:12.2,NZ-MB,74.30000,51.60000,
120,1961_,115_,1961,OCT,6,00:00,MTR,48.45000,44.30000,
121,1961_,116_,1961,OCT,8,00:00,NZ-CB,70.70000,54.60000,
122,1961_,117_,1961,OCT,11,07:39:59.9,STS-D,49.77389,77.98861,
123,1961_,118_,1961,OCT,12,05:31:03.6,STS-GZ,50.45000,77.75000,
124,1961_,119_,1961,OCT,17,07:00:00.8,STS-GZ,50.45000,77.75000,
125,1961_,120_,1961,OCT,19,05:30:42.6,STS-GZ,50.45000,77.75000,
126,1961_,121_Raduga_,1961,OCT,20,08:07:02.0,NZ-MB,73.80000,53.20000,
127,1961_,122_Korall_,1961,OCT,23,08:31:22.1,NZ-CB,70.70000,54.56000,
128,1961_,123_,1961,OCT,23,10:30:48.0,NZ-MB,73.90000,53.80000,
129,1961_,124_,1961,OCT,25,08:31:05,NZ-MB?,73.52000,54.30000,
130,1961_,125_,1961,OCT,25,00:00,STS,50.00000,78.00000,
131,1961_,126_Korall_,1961,OCT,27,08:30:26.6,NZ-CB,70.70000,54.67000,
132,K_Project_,127_K2_,1961,OCT,27,00:00,MTR,49.00000,46.00000,
133,K_Project_,128_K1_,1961,OCT,27,00:00,MTR,49.00000,46.00000,
134,1961_,129_,1961,OCT,30,00:00,STS,50.00000,78.00000,
135,1961_,130_Tsar_Bomba_,1961,OCT,30,08:33:27.8,NZ-MB,73.80000,53.50000,
136,1961_,131_,1961,OCT,31,08:29:17.2,NZ-MB,73.60000,56.20000,
137,1961_,132_,1961,OCT,31,08:38,NZ-MB,73.00000,55.00000,
138,1961_,133_,1961,NOV,1,00:00,STS,50.00000,78.00000,
139,1961_,134_,1961,NOV,2,08:41,NZ-MB,73.00000,55.00000,
140,1961_,135_,1961,NOV,2,00:00,NZ-MB,73.00000,55.00000,
141,1961_,136_,1961,NOV,2,00:00,STS,50.00000,78.00000,
142,1961_,137_,1961,NOV,3,00:00,STS,50.00000,78.00000,
143,1961_,138_,1961,NOV,3,00:00,STS,50.00000,78.00000,
144,1961_,139_,1961,NOV,4,00:00,NZ,73.00000,55.00000,
145,1961_,140_,1961,NOV,4,07:20:19.7,NZ-MB?,73.70000,55.70000,
146,1961_,141_,1961,NOV,4,00:00,NZ,73.00000,55.00000,
147,1961_,142_,1961,NOV,4,00:00,STS,50.00000,78.00000,
148,1962_,143_Argon-1_,1962,FEB,2,08:00:00.2,STS-D,49.78500,77.99694,
149,1962_,144_,1962,AUG,1,00:00,STS,50.00000,78.00000,
150,1962_,145_,1962,AUG,3,00:00,STS,50.00000,78.00000,
151,1962_,146_,1962,AUG,4,00:00,STS,50.00000,78.00000,
152,1962_,147_,1962,AUG,5,09:08:45.8,NZ-MB?,74.20000,52.50000,
153,1962_,148_,1962,AUG,7,03:00,STS,50.00000,78.00000,
154,1962_,149_,1962,AUG,10,09:00,NZ,73.00000,55.00000,
155,1962_,150_,1962,AUG,18,00:00,STS,50.00000,78.00000,
156,1962_,151_,1962,AUG,18,00:00,STS,50.00000,78.00000,
157,1962_,152_,1962,AUG,20,09:02:14.1,NZ-MB?,74.30000,51.50000,
158,1962_,153_,1962,AUG,21,00:00,STS,50.00000,78.00000,
159,1962_,154_,1962,AUG,22,09:00:04.2,NZ-MB,74.00000,53.30000,
160,1962_,155_,1962,AUG,22,00:00,NZ,73.00000,55.00000,
161,1962_,156_,1962,AUG,22,00:00,STS,50.00000,78.00000,
162,1962_,157_,1962,AUG,23,00:00,STS,50.00000,78.00000,
163,1962_,159_,1962,AUG,25,05:40,STS,50.00000,78.00000,
164,1962_,158_,1962,AUG,25,09:00,NZ,73.00000,55.00000,
165,1962_,160_,1962,AUG,27,09:00:50.9,NZ-MB?,74.70000,50.30000,
166,1962_,161_,1962,AUG,27,00:00,STS,50.00000,78.00000,
167,1962_,162_,1962,AUG,31,00:00,STS,50.00000,78.00000,
168,1962_,163_,1962,SEP,2,00:00,NZ,73.00000,55.00000,
169,1962_,_X_,1962,SEP,6,00:00,STS,50.00000,78.00000,
170,1962_,164_,1962,SEP,8,10:17:57.7,NZ-MB?,73.70000,53.80000,
171,1962_,165_,1962,SEP,15,08:02:13.9,NZ-MB?,74.40000,51.50000,
172,1962_,166_,1962,SEP,16,10:59:10.5,NZ-MB?,74.20000,51.60000,
173,1962_,167_,1962,SEP,18,08:29:02.7,NZ-MB?,73.20000,54.70000,
174,1962_,_X_,1962,SEP,18,00:00,STS,50.00000,78.00000,
175,1962_,168_,1962,SEP,19,11:00:56.4,NZ-MB?,73.80000,53.80000,
176,1962_,169_,1962,SEP,21,08:00,NZ,73.00000,55.00000,
177,1962_,170_,1962,SEP,22,00:00,STS,50.00000,78.00000,
178,1962_,171_,1962,SEP,24,00:00,STS,50.00000,78.00000,
179,1962_,172_,1962,SEP,25,00:00,STS,50.00000,78.00000,
180,1962_,173_,1962,SEP,25,13:02:31.7,NZ-MB?,73.70000,55.00000,
181,1962_,174_,1962,SEP,27,08:03:16.4,NZ-MB,74.30000,52.40000,
182,1962_,175_,1962,SEP,28,00:00,STS,50.00000,78.00000,
183,1962_,176_,1962,OCT,7,16:32,NZ,73.00000,55.00000,
184,1962_,177_,1962,OCT,9,00:00,STS,50.00000,78.00000,
185,1962_,178_,1962,OCT,9,00:00,NZ,73.00000,55.00000,
186,1962_,179_,1962,OCT,10,00:00,STS,50.00000,78.00000,
187,1962_,180_,1962,OCT,13,00:00,STS,50.00000,78.00000,
188,1962_,181_,1962,OCT,14,00:00,STS,50.00000,78.00000,
189,1962_,182_,1962,OCT,20,00:00,STS,50.00000,78.00000,
190,K_Project_,184_K3_,1962,OCT,22,03:40:45,MTR,49.00000,46.00000,
191,1962_,183_,1962,OCT,22,09:06:10.1,NZ-MB?,73.40000,54.90000,
192,1962_,185_,1962,OCT,27,07:35,NZ,73.00000,55.00000,
193,1962_,186_,1962,OCT,28,00:00,STS,50.00000,78.00000,
194,K_Project_,187_K4_,1962,OCT,28,04:41:20,MTR,49.00000,46.00000,
195,1962_,188_,1962,OCT,28,00:00,STS,50.00000,78.00000,
196,1962_,189_,1962,OCT,29,07:35,NZ,73.00000,55.00000,
197,1962_,190_,1962,OCT,30,00:00,STS,50.00000,78.00000,
198,1962_,191_,1962,OCT,30,00:00,NZ,73.00000,55.00000,
199,1962_,192_,1962,OCT,31,00:00,STS,50.00000,78.00000,
200,1962_,194_,1962,NOV,1,06:30,NZ,73.00000,55.00000,
201,K_Project_,195_K5_,1962,NOV,1,09:12,MTR,49.00000,46.00000,
202,1962_,193_,1962,NOV,1,09:20,STS,50.00000,78.00000,
203,1962_,196_,1962,NOV,3,08:31,NZ,73.00000,55.00000,
204,1962_,197_,1962,NOV,3,00:00,NZ,73.00000,55.00000,
205,1962_,198_,1962,NOV,3,00:00,STS,50.00000,78.00000,
206,1962_,199_,1962,NOV,4,00:00,STS,50.00000,78.00000,
207,1962_,200_,1962,NOV,5,00:00,STS,50.00000,78.00000,
208,1962_,201_,1962,NOV,11,00:00,STS,50.00000,78.00000,
209,1962_,202_,1962,NOV,13,00:00,STS,50.00000,78.00000,
